746,0|0-415|40,0|0-21-52|1,0|291-52-415|1,0|415-291-52|1,0|52|920,0|291-415-0|1,0|0-291-21|1
6,0|5-0-1-3|1,0|0-5-2|2,0|2|905,0|3-2-5|1,1|2-1|1,0|5-1-0|1
346,0|244-264-327|1,0|244-327|22,0|264-3|27,0|3-6-244-327|1,0|3-327-6-244|1,0|264-6-3|2
447,1||1257,1|218-124|1,1|226-124|1,0|124|944,1|226-127|1,0|218-124|25,0|124-5-218|1
811,0|33-68-2|3,1|5-68|1,0|5-33-68|1,0|68|916,1|2|2,0||18577,0|68-33|37
645,0|22-198-77|2,0|77-22-596|1,0||18406,0|22-198|32,1|5-22|1,0|5-198|26,0|77-198|38
1,0||22492
390,0|0-14|37,0|2-14-200|1,0|2-0-14|1,0|2-200-0|1,0|14-52-2|2,0|0-52-14|2,0|14-0-200|1
732,0|4-496-19|1,0|21-19|47,0|21-4|30,0|4-0-19|2,0|0-19-496|1,0|21-19-0|1,0|0|914
214,0|8-0-1|1,0|8-18-171|1,1|1-8|1,0|18-8|38,0|0-171|35,1|1-0|2,0|0|906
494,0|408-15-3|1,0|408-15-361|2,0|3-408|41,0|3-15-489|1,0|3|895,0|15-489-361-3|1,0|15-3-361|1
810,1|18-486|1,0|23-18-486|1,0|215-486|31,1|18|1,0|486-23|29,0|18-215|40,0|18-23-215|3,1|215-23|1
156,0|47-1-129|1,0|8-2-47|1,0|2-129|33,0|8-1|19,0|47|911,0|8-47|29,0|47-129-1|1
30,0|28-8-25|1,0|28-25|38,0|28-0-8|1,0|1-8|43,0|25-28-0|1,0|1-25-8|1
289,0|1-27-9|1,0|72-9-4|1,0|27|909,0|27-72|29,1|27|1,0|72-9|36
154,0|106-6-5|1,0|0-6-106|4,0|6-0-5-85|1,0|6-0-85|1,0|5-106|36,0|106-5-0-6|1,0|6-106|36
530,0|8-41|28,0|68-54|34,1|41-68|1,0|41-280-68|1,0|68-54-280|1,0|54-68-280|3,1|8-68|1
540,1||1226,0|5-0|33,0|0-5-100|1,0|0-12-3|1,0|3|903,0|3-100-0|1,0|0-5|44
907,0|41-706|29,0|148|847,0|706-5-20|1,1|148-5|2,0|41-5|34,0|706-41-148|1,1|706|4,1|41-5|1
804,0|498-2-313|1,0|313|870,1|1-6|1,0|2-313-1|1,1|1|5,0|498-2|26,0|2-498|27,0|1-498|28
140,1||1274,0|21-48-27|2,0|3-21|30,0|27-41-48|2,0|41-48-21-3|1,0|3|882,0|27-3-21|3
924,0|32|920,0|90-32-5|1,0|4-5|32,1|4|2,1|90-5|1,0|5-32|36,0|4-90-537-32|1
295,0|1-11-36|2,0|42-5|38,0|42-36-11|1,0|11-42-5|1,0|11-36|38,0|42|841,0|1-42-11|1
761,0|0-18-2|1,0|186-0|28,0|0-6-2|1,1|186-0|2,0|0-186-6|1,0|6-0-186|1,0|0-186-2|1
354,1|5|6,0|6-26|24,0|19-6-26|2,0|26-1-5|1,0|26-6|42,0|6-19-26|2,0|6|873
253,0|7-2-78|2,0|14-78-2|1,0|7-78|30,0|78-39-14|1,0||18576,0|2-7-14-78|1,0|2-7-78|1
449,0|84-92-2|3,0|84-89-92|1,0|52-2|42,0|92-52|27,0|52|905,0|84|888,0|2-92-52|1
35,1||1248,0|9-8-2|1,0|7-8|34,0|9-2-3|1,0|3-7-8|2,0|9-3-7|1,0|9-7|26
970,0|255-69-817|1,0||18297,0|69-255-56|2,0|69-255-817|3,0|69-3-56|3,0|255-69|34
893,0|3-542-73|1,0|542-73-325|1,0|3-73-6|3,0|73-3|25,0|73-325|30,0|542-325-6-3|1,0|73-325-3|1
757,0|121-8|27,0|107-6-8|1,0||18396,0|107-8|41,0|107-5|34,0|6-107|25
678,0|6-49-39|1,0|544-49-39|1,0|535-49-6|1,0|39-535|27,0|544-49|30,0|544-49-6|1
225,0|3-224-47|1,1|190|2,0|190-47-224|3,0|190-47|37,0|48-3-47|1,0|3|874,0|48-47-3|1
200,0|3-9|39,0|2-3|28,0|6-2-9|1,0|9-1-6|2,0|9-2-1|1,0|9-6|34
768,0|3-129-206|1,0|25-129|31,0|25-3-206|1,0|25-206-129|1,0|129-25|28,0|206-25-129|2
198,0|3-13|34,0|13|834,0|148-68|21,0|13-66-68|2,0|148-13-66|1,0|148-3-13|1
240,0|121-1|36,0|1-23|50,0|0|945,0|23-121-1|2,0|121-23|31,0|0-2-23|2,0|2-0-1|1,0|0-1|42
133,0|39-22|31,0|4-33-22-39|1,0|22-33-39|1,0|1-4-39|2,0|33-1-4-22|1,0|22-33|26,1|4|3
552,0|1-118|28,0|0-118-25|1,0|25-118-0|1,0|1|942,0|0-25|34,0|118-1|26
669,0|501-82-1|2,1|501|7,0|1-25|24,0|25-1|20,0|94-82-25|1,0|501|940,0|82|936
618,0|2-331|23,0|2-8|27,0|2-198-331|2,0|198-2-331-8|1,1|1-8|1,0|8-1-331|1,0|198-8-2|1
57,0|42-25-2|1,0|6-25|42,0|3-2|31,1|42-25|2,0|3-42|26,0|6-25-2|1
589,0|0-565-1|1,0|565-492|27,0|565-82|33,1|565|2,0|82-0-492|1,0|82-1-565|2,0|0-1|37
53,1|0-5|1,0|5-8|27,0|5-0|27,0|1-8-5|1,0|8-5-0|2,0|29-0-1|1,0|0-29|29
989,0|264-101-0|1,0|101-264-0|1,0|694-18|22,0|0-694|30,0|18-101|38,0|0|922,1|0|1
630,0||18423,0|1-130-6-3|1,0|3-5-130|2,0|130-6|31,0|130-6-3|1,0|6|880,1|130|4
101,0|2-18|33,0|18-3-9|2,1|2|1,0|18-2-3|1,0|2|907,0|9-57|29,0|2-3-57|2
627,0|12-6|39,0|4-27-6|1,0|6-3|34,0|12|902,0|3-4-27|1,0|12-27-6|3,0|3-4-12|2
541,0|29-370-53|3,0||18726,0|53-29-60|1,0|29-53-60-370|1,0|60-370|35,0|370-29|28,0|54-60-29|1
273,0|0-12|41,0|4-12-128|1,0|4-12-0|2,0|12-8-4|1,0|128-4-12|1,0|128|933
508,0|6-23|28,0|9-331-23|2,0||18425,0|331-23|20,0|23-9|29,0|23-9-454|1
478,0|31|896,0|212-8|25,0|212-9-8|1,0|212-31-9|1,1|212-31|1,0|212-9-31|1,0|31-9|39
352,0|5-274|41,0|0-8-5|1,0|25-274-0|1,0|274-5-0|2,0|8-5-274|1,0|0-25-8-5|1,0|5-0-8|2
401,1|48-49|1,0|49-48-57|2,0|57-49-0|1,0|0-49-57|2,1|49|3,0|49-0|33,0|0-66-49|1
82,0|49-27|32,0|1-49-20|1,0|1-27-3|2,0|3-1-49|1,0|3-27-20|1,0|1-49|32,0|49-20|30
334,0|25-127-16|1,0|127-48-16|1,0|9-127-16|1,0|127-16-9|2,0|16-9|34,0|48-9|30,0|127-48-9|1
106,0|1-27-3|3,0|1-27-5|2,0|3-27|29,0|5-27-3|1,0|3-1-27|1,0|3-1-7|2,0|7-5-1|1
762,1||1255,0|1-6|32,0|20-6-2|2,0|6|890,0|6-1-2|2,0|0-2|30,0|0-1|38
491,0|28-2-47|2,0|28-3|35,0|2-3-47|2,0|3-47-2-4|1,0|2-3-4|1,0|28-4-3|1,0|2-4-47|1
95,0|20-26-3|1,0|3-26-20|1,0|20-26-4|1,0|3-26|34,0|4-20|35,0||18492,0|20-4|24
723,1||1256,0|8-76|42,1|1-48|1,0|36-76-8|2,0|48-36|32,0|48-1-36|1,0|48-1|29
75,0|4-1-19|2,0|4-1|25,0|28-32-4|2,0|19-1-32|2,0|19-1|29,0|19-1-4|1
172,0|2-3|28,0|39-0-2|3,0|31-39|33,0||18503,0|2-0-39-31|1,0|0-3-39|2,0|2|900
328,0|291|888,1|39|5,0|39|884,0|8-28|31,0|8|970,0|39-291|26,0|8-39-3|2
674,0|6-3-316|4,0|404-316|40,0|316-404|30,0|1-316|39,0|6-3-1-316|1,0|316-3|31,0|1-404-6|1
959,0|68|892,0|9-152|37,0|9-2-257|2,0|152-68-257|1,0|68-2-152|1,0|2-9-257|2,0|257-9-68|2
679,1||1272,0|25-8-3|1,0|8-3-94|2,0|72-94|36,0|72-8-25|1,0|94-3|29
990,0||18477,0|3-353|37,0|580-3|44,0|886-3-580|1,0|353-3-580|2,0|580-9-886|1
560,0|0-8-5|1,0|28-5|31,0|0-28-5|2,0|5-8|28,0|8-25|38,1|8|4
932,0|25-4-0|1,0|1-25|29,0|4-42-1|2,0|25|941,0|42-1|36,0|0|928
695,0|42-3-13|2,0|257-13-49-3|1,0|257-49|31,0|3|920,0|3-42-257|1,0|49-3|21
164,0|121-3-8|2,0|39-5-3-8|1,0|39-8-121|1,1|8|3,1|121|4
443,0|163-5-1|1,0|1-5-41|1,0|163-5-33|2,0|41-33-1|1,0|1-41|27,0|163-33-1|1,0|163-33-5|1
829,0|20-43-134|1,0|43-28-92|2,1|92|1,0|134-43-20|1,0|20-134-43|4,0|28-92|27
860,0|1-2-527|1,0|2-1|35,0|6-5-2|1,0|6-1-5|1,0|6-1-2|2,0|6-527|28
741,1||1258,1|31|3,0|20-3|34,0|2-20-31|1,0|8-3|22,0|2-31|28,0|8-3-31|2
285,0|120-51|24,0|120-27-3-2|1,0|51-3-27-120|1,0|2-27|28,0|120|904,0|51-3-2|3
705,0|3-6|38,0|43-96-118|2,0|96-6-43|1,0|43-3-118-96|1,0|6-43-3-118|1,0|6-3-96|1,0|96-43|28
320,0|264-121-47|1,0|20-47-121|1,0|20-49|30,0|121-264-49|1,0|121-20-49|2,0|49-121|35,0|49|908
294,0|3-9|34,1|9-4-171|1,0|9-4-3-171|1,0|3-171-4|1,0|171-4-106|1,0|106-171|31,0|106-3|24
396,0|28-64-5|1,0|5-64|35,0|6-9|22,0|9-6-5|2,0|9|933,0|28-64-6-9|1,1|9|3
620,1||1235,0|463-8-2|1,0|463-2|26,0|77-8-2|2,0|9-463|23,0|8-463|43
174,0|103-120|26,1|3-9-103|1,0|3-103-5|2,0|120-9-3|2,0|120-103|31,1|9|8,1|5-103|1
712,0|26-0-372|1,0|0-53-26|2,0|82-372-0|1,0|53-26-82|1,0|53-26-372|2,0|372-0|27,0|53-82-26|3
870,0|2-398-28|3,0|398-2|29,0|28-3|37,1|2|1,1|28|2,0|2-28-3|1,0|398|885
367,1|116-4-18|1,0|26-23-18|1,0|26-4-18|4,0|116-26-23|1,0|26-116-23|1,0|23-18|32,0|23-26-4|1
965,0|160-110-1|1,0|51-3-160|1,0|51-3|33,1|1-160|2,1|51-3|1,0|160-3-1|1,0|3-110|34
4,0|2-1|37,0|2-0-3|1,0|0-1|42
173,0|6-25|44,0|3-9-25|2,0|25-6-9|1,0|3-2-9|1,0|2|925,0|2-25|39
100,0|1-3|35,1|89-3|1,0|0-89|45,1|1-3|1,0|1|912,0|1-3-89|2,0|89-0|25
946,0|0-509|44,0|7-5-28|2,0|28|854,1|0-28|1,1|0|5,0|0-7|39
895,0|8-27-1|2,0|1-537|39,0|1-537-8|3,0|27-8-537|1,0|537-8-27|2,0|8-285-27|1,0|537-27|34
934,0|750|910,0|750-57-27-3|1,0|57-3-32-27|1,0|57-3|35,0|3-750-27|1,0|57-3-27|1,0|3-32|34
293,0|8-1-120|3,0|1-120-8|3,0|112-120-8|1,0|2|884,0|120-2-112-8|1,0|1-112-120-2|1,0|120-112|22,1|112|3
5,0|1-3|42,0|3-2|29,0|1-2-4|2,0||18474,1|0-2|1,1|0-3|2,0|2-0-4|1
649,1|125-8|1,0|1-125-8|2,1|1-125|1,0|8-9|35,0|125-8-1|1,0|9-8-125|2,1|125|8
714,0|313-8|38,0|6-509-12|1,0|313-509-6|2,0|313-12-6|2,0|6-12|44
814,0|651-0-6|1,0|564-6|29,0|564-0|23,0|0-564-1|1,0|651-6|24,0|6-0-651|1,0|651-564-6|1
153,0|5-14|23,0|91-0-14|2,0|14-0-91|1,0|0-91|33,0|14-66-91|1,1|0|6,0|14-66-0|1,0|5-0-14|1
659,0|68-18-133|1,0|68-18-1|1,0|510-68|31,0|510-133-1-18|1,1|18|5,0|18-133-510|1,0|133-68|40
25,1||1268,0|18-3-6|1,1|3-18|1,0|18-22|28,0|6-8-3|1,0|3|886,1|8-22|1,0|8-18-3|1
18,0|1-0|31,0|4-3-0|1,0|0-1-4|1,0|3-0|29,0|1-0-7|2,0|7-4|27,0|1-7-3|1
472,1|333-125|1,0|8-125-0-28|1,0|8-0-333|1,0|333|964,1|8|3,0|28-333-8|1,0|333-125|32
165,0|2-19|27,0|156-57-19|2,1|2|2,0|19-5-57|2,0|5|934,0|19-2|28,1|2-5|1
504,0|27-2-68|1,0|27-68|35,0|5|958,1|27|7,0|68-5-2|1,0|68-200-5|4
867,0||18450,1|2-420|1,0|5-2|32,0|76-420|24,0|76-2-5|2,0|76-25|30,0|76-2|28
119,0|55-6-9|1,0|9-39-6|1,0|8-9|35,0|39-9|29,0|8-39-9|1,1|55|4
340,0|129-0-27|2,0|1-0-129|1,0|1-236-129|1,0||18526,1|236|3,0|0-1-236|1,0|0-236-1|2
451,1|5|2,0|0-53-9|1,0|9-53-0|1,1|53-5|1,0|5-3-53|1,0|9-0-53|3,0|3-9-5|1
149,1|0-71|1,0|71-53|35,0|25-71-0|1,0|53-3-25|1,0|3-71-25|1,0|3-71|19,1|53-25|1
779,0|4-43-659|1,0|4-0-198|1,1|659-4|1,1|4-43|1,0|198-43|35,0|4-659-0|1
124,0|4-50-6|1,0|50-4|31,0|6-4-1|1,0|1-6-50|1,0|50-1-0|1,0|4-50|39,1|4|1
418,0|2-337|41,1|337-150|2,0|5-119-337|1,0|119-150-2-5|1,0|119-2|34,0|119-2-150|1
113,1|51|7,0|62-9|26,0|51-9|29,0|5-62-51|1,0|5-9-3|1,0|3-9-51-62|1
351,0|256-85-2|1,0|43-18|28,1|18|3,0|256-85-43|3,0|18|920,0|256-85-18|2,0|43-85-256-2|1
666,0|255-4-18|2,0|4-28-3|1,0|18-255-3|1,0|255-3-18|1,0|28-255|42,0|255-18|29,0|18-255|36
562,0|156-84-0|1,0|0-84-314|1,0|156-0-27|3,0|27-0-156|1,0|0-314-27|1,0|0-27-84|2
84,0|2-6-1|1,0|1-6-22|1,0|22-6|33,0|6-22-1|4,0|1-0-2|1,0|6-0|33,0|22-0-2|2
365,0|39-0-7|6,0|0-21|50,0|39-5-21|1,0|7-21-5|1,0|7-0-39-21|1,0|39-7-0|1,0|21-0-39|1
81,0|25|924,0|2-25-9|2,0|14-9-8|1,0|8|938,0|2|915,1|9|7
581,0|4-48-3|1,0|92-330-48|1,0|92-330|34,0|4-330|32,0|92-3-4|2,0|330-3-4|2
170,0|2-26-41|1,0|2-3-41|1,0|130|960,1|3|1,0|130-2|28,0|26-2-41|1
563,1||1229,0|107|903,0|8-107|43,0|107-271-3|1,0|107-271-8|2,0|107-1|24,0|3-1-271|1
382,0|0-51-177|1,1|177|3,0|182-177|44,0|0-177|35,0|59-182-0|1,0|182-0|41
543,0|2-231|29,0|231-2|32,0|2-70-9|2,0|2-231-9|1,0|9-231|35,0|2-231-89|1
462,0|4-2-7|2,0|347-2|27,0|2-4|27,0|2|883,0|191-4-7|2,0|7-2-347|2,0|191-4|32
34,0|1-3|41,0|5-9|29,0|1-9-3|1,0|0-9|31,1|0-1-5|1,0|3-9-0|1,0|5-0-9|1
247,1||1275,0|0-118-9-6|1,0|6-9|25,0|5-9|29,0|6-0-118|2,0|5-118-0|3,0|5-9-118|1
640,1|20|3,0|211-77-9|1,0|353-211-9|1,0|20-9-353|3,0|20-77|27,0|211-20|29
670,0|227-6|35,0|25-67|37,0|227|881,0|227-67-25|1,0|67-227|32,0|3|860,0|67-3-25|3
196,0||18448,0|48-33-9|1,1|1|5,0|48-1-9-33|1,0|1-33|34,0|1|936,0|9-1-5|1
12,0|1-2|30,0|5-1|31,0|1-5-3|2,0|0|902,0|1|915,0|0-2|30
616,0|18-54-360|2,1|360|6,0|18-54-5|1,0|5-54-20|1,0|54-5|41,1|360-5|1,0|20-18|31
754,0|92-736|28,0|3-736|30,1|3|2,0|3|913,1|3-188|1,0|3-188-736|2
292,0|73-11|36,0|68-28-4|2,0|28-73|29,0|4-28-11|1,0|73-68-4|1,0|11-73|31
72,0|8-0|22,0|25-8-0|1,1|0-8|1,0|25-0-12|1,0|3-8-12|1,1|0-25|2,0|12-3-8|1
199,0|0-1-6|1,0|1-0-6|3,0|0-5-6|2,0|5|945,1|0|3,0|76-5-1|1,0|1-76|35
158,0|8-5-124|2,0|8-124-5|1,0|1-8|41,1|1-5|1,0|1-124-8|2,0|5-1|29,0|1-5-124|2,0|13|817
652,0|516|848,0|501-8|35,0|5-0|32,0|8-501-0|1,0|0|912,0|5-0-8-516|1,0|501-8-0|2
623,0|5-3-68|1,0|8-53-68|1,0|5-3-53-8|1,0|3-53-68-8|1,0|8-3-5|4,0|53-68-8|2,0|68-5|38
161,0|137-14|29,0|5-137-14|2,0|137|852,0|5-14-3|2,0|5-48|26,0|3-48|30
975,0|121-5|29,1|5|2,0|120-5|42,0|12-8-5|2,1|12|4,0|8-120|28,0|5-12-121|2
442,0|421-25|33,1|56|1,1|421|2,0|421|905,0|167-25|40,0|421-179-167-56|1,0|56-421-179|2
221,0|28-0|28,0|14-0-2|3,0|28-6|27,0|28-0-14|1,0|28-2-14|1,0|6-28-2-14|1,0|14-2-6|1
151,1||1313,1|16|4,0|1-48-16|1,0|48-16-10|3,0|48-10-107|1,0|48-1|28,0|107-16-48|1
386,0||18495,0|359-212-123|1,0|212-123-359|1,1|0-123-3|1,0|0-3-212|1,0|212|883,0|3-212|28
886,0|429-39|26,0|39-1-0|4,0|39-0|29,0|2-429-39|1,0|0|905,0|39-429-2|1,0|2-39|27
399,0|5-316-12|3,0|5-316|33,0|271-5-41|2,0|12-271-41|1,0|41-5|38,0|316-5-41|4,0|5|937,1|12|4
105,0|1-10-13|1,0|0-1-13|1,0|0-10-1|3,0|10-13-0-64|1,1|0-64|1,0|10-64-0|1,0|64-1-13-10|1,0|10-13-0|1
815,0|7-0-57|1,0|2-7|39,0|2-7-57|1,0|7-6|29,0|6-0-7|2,1|6-2|1,0|0-2|35
413,1|254|5,0|254-22-130|1,0|22-254|32,0|22-8-254-130|1,0|4-130-254|1,0|254-4|35,0|8-130-254|1
544,0|2-5-3|1,0|3-1|41,0|357-3-2|1,0|357-2-1|1,1|2-1|1,0|2-5-357|3
533,0|5-1|33,0|6-117-5|1,0|6-4-117|1,0|4|873,0|5-6-4|1,1|117|1,0|1-6-117|3
137,0|3-1|36,1|1-77|1,0|6-77-1|1,0|6-1|34,1|8-77|1,0|77-1-8|1,0|1-77|34
728,1||1273,0|4-2|32,0|1-2-4|2,0|135-2|31,0|2-92|34,0|92-4-2|1
142,0|5-4-1|1,0|5-1-68|1,0|34-5-4|5,0|34-1|35,0|4|871,0|34-1-68|1,1|68|3
673,1|41|1,0|227-133-4|2,0|89-4-133|1,0|133-89-41|1,0|41-227-4|3,0|227-4-133|1,0|41-227-89|3
353,0|4-29-36-8|1,0|36-4-8|1,0|223-8-4|1,0|29-223-8|3,0|223-4|27,0|8-29-4|2,0|36-223|25
561,0|21-4-28|1,0|21-49|26,0|4-49|31,0|49-4|33,0|511-21|37,0|21-28|27
564,0|0-4-3|2,0|59-5-3|1,0|59-3-0|3,0|3-59-0|3,0|3-4-0|1,1|5-59|1,0|0-4|29
327,0|279|892,0|279-55-5|1,0|55-279|36,0|55-205|38,0|55-205-5|1,0|205-55-5|3,0|279-205-55|2
738,1|39-5|1,1|2|2,0|8-565-39|1,0|565-8|30,0|39-2|37,0|8-565-2|2,0|2-39|30
308,0|2-4|42,1|2|9,0|113-130|32,1|165-2|1,0|4-130-2|1,0|165|905,1|165|4
643,0|5-25|28,0|15-5-9|1,0|9-15|24,0|5-42|43,0|9-15-5|1,0|9|909,1|15|5,1|42-5|1
962,0|14-54-5|2,0|54-4-14|1,0|5-8-54|2,0|5-8-14-54|1,0|4-54-8|1,0|8-54|25
744,0|27-22-28|1,0|27-174|40,0|28-22|22,0||18550,0|27-174-22|1,0|490-22-27|1,0|22-490|39
790,0|33-85|25,1|0-2|1,0|33-0-2|1,1|85-4|1,1|85-0|1,1|4|5,0|33-85-4-2|1
345,0|132-9-1|1,0|132-9-25|3,1|25|7,0|25-9-1|1,0|25-9|18,1|0-25|1,0|0-25|31
835,0||18505,0|1-39-136|1,1|4-244-136|1,0|1-136|37,0|4-136|38,0|39-4-136|1
647,0|4-5-28|1,0|28-5|27,0|4-28-5-517|1,0|2-4-28|2,0|2-28|38,0|28-517-5|1,0|4-2-28|1
189,0|6-136|34,0|8-0-28|1,0|136-6-8|1,0|136-28-8|1,1|28-136|1,1|136-6|1,0|0-28|33
360,1|309-8|1,0|4-8-309|1,0|4-6-1|1,0|8-1|23,0|309-1-8-6-4|1,0|4-309-6|1,0|1-309|33
526,1||1327,0|0-59-28|1,0|0-113-48|2,0|28-48|29,0|28-113-0|1,0|113|899
881,1||1227,0|1-3|35,0|2-183|24,0|183-6-2|1,0|6-1|37,0|183-3-2|3,0|3|885
270,1||1211,0|39-0-24|1,0|6-24-23|2,1|0-6|1,0|23-0|34,0|0-6-23|1
195,1||1240,0|69-3|30,0|3-6-69|1,0|3-5-69-2|1,0|69-6|39,0|2-5-6|1,1|2|15,1|5-6|1
987,0|865-18-144|1,0|101-144|26,0|4-865-18|1,0|865-101-4|3,0|18-144|31,0|18-865-101|1
717,0|4-362-49|2,0|6-4|21,0|362-49-28|1,1|49-28|1,0|49-6|31,1|4|6,0|362-6-49|1
187,0|28-13-12|2,0|1-5-28|1,0||18489,0|5-13|29,0|5-12-1|3,0|12|967,0|12-5-28|3
637,0|5-4-71|2,1|299-55|1,0|71-299-55|1,1|71|3,0|299-5|32,0|71|858
291,0|190-41-166|1,0|1-41-190|1,0|1-166|37,0|1-227|28,0|227-190-166|1,0|227-1-41|1,0|166-227-190|2
213,0|198-205-27|3,0|4-27-3|2,0|198-27|21,0|4-3-27|3,0|198-27-3|3,0|198-205-3|1
813,0|22|896,0|25-22-223|2,1|25-145|1,0|25-184|39,0|184-22-25|1,0|25-145|36,1|223-22|1
461,0|324|918,0|43-426|22,1|324-8|1,0|43-113-8|1,0|426-113-43|1,0|8-113-324|1
252,0|25-0-1|1,0|0-25-1|1,0|25-1|22,0|0-1-25|1,1|0-26|1,0|0|924,0|0-26-18|1
8,0|2-7-1|1,0|2-0|26,1|1-2|1,0|3-2|28,0|1-2-0|1,0|3-7-2|1,0|3-1-7|3
511,0|0-4-3|1,0|84-39-3|1,0|84-39-0|1,0|0-4-84|1,0|0-4-39|2,0|84-0|30,0|0-4|35
628,1||1225,1|5|3,0|6-467-3|2,0|467-3|32,0|467-5-1|1,0|467-5-3|1,0|467-3-5|1
727,1||1228,0|5-148-2|2,0|148-5-99|2,0|99-2|28,0|148-1|25,0|148-5|52
696,1|146-28|1,1|1-6|1,0|1-5-28|1,0||18461,0|1-28|37,1|1|2,0|1-146-5|3,0|28-6-5|1
203,0|3-9|38,0|6-107-3|1,0|0-107-6-9|1,0|6-107-9|1,0|6-107|22,0|0-9-107|1
52,0|0-4-6|1,0|3-0|25,0|6-4-7|1,0|7-3-0|1,0|4|897,0|6|870,1|0|2
676,1|5|4,0|0-236-352|1,0|0-352-236|1,0|5-0-236-352|1,1|236-73-352|1,1|0|2,0|0-236-73|1
2,0|1-0|34
596,0|18-9-8-1|1,0|9-43-1|2,0|18-9|41,0|18-1|35,1|43-8|2,0|1-43-18|2
379,0|6-0-215|1,0|27-215-6|1,0|6-0-27|1,1|6-0|1,0|0-215-27|2,0|0|917,1|27|4
31,0|12-4|29,0|3-5|31,1|4-9|1,0|3-5-12|2,0|5-9-4|1,0|12-3-9|1,0|4-9-12|2
63,0|2-9|22,0|2-5-9|5,0|6-9|28,0|9-6-1|1,0|6-5-2|1,0|6-5-1|1,0|2-1-5|2
906,0|149-508-1|1,0|725-1-149|1,1|1-725|1,0|149-1-508|3,1|423-725|1,0||18407,0|1-725-149-423|1
493,0|232-106-2|1,0|232-2|29,0|309-106-5|1,1|2-106|1,0|2|924,0|309-232-2|2
971,1||1254,0|1-561-16|1,0|16-6-561|2,0|561-6-16|1,0|6|908,0|16|895,0|6-561-1|1
892,0|34-320-153|1,0|320-34-65|1,0|65-591-320|2,0|591|891,0|153-320|25,0|153-591|37,0|591-34-153|1
339,0|227-1|32,0|4-5|29,0|4-1|28,0|4-227-1|1,0|227-4-1|1,0|5|946,0|280-227-5|1
841,1|509-3|1,0|8-509-25|1,0|8-25-509|2,0|8-509|36,0|509-239|31,0|3-8-25|1
546,0|25-308|28,1|1|2,0|5-308|22,0|1|929,0|39-5-308|1,0|5-39|25
208,0|1-142-201|1,1||1218,0|2-1|37,0|201-142-3|1,0|3-2-1|1,0|1-201-142-3|1,0|142-3-2|1
433,1|23-3|1,1|3|1,0|3-23-6|2,0|1-3-23|2,0|3|858,0|1-41-6|2,0|1-6-3|1
487,1|0-2|1,0|18-1|29,0|1-0-2|3,1|1|5,0|1-0-33|4,0|2-1-33|1,0|0-2-33|1
926,0|3-59|31,0|1-0-3|1,1|1|3,0|0-59-1|3,0|3|877,0|94-0|29,0|3-94-0|1
826,0|3-29-85|3,0|85-8|27,0|29-85-3|2,0|29-85-9|1,0|8-29-9|1,0|9-8|23,0|9-85-29|2
108,0|12-0-28|3,0|82-5|21,0|0-82|37,0||18404,1|28|9,0|12-28-82|1,0|82-0-28|1
760,0|53-241-85|2,1|2-241|1,0|241-39-2|1,0|53-85|28,0|2-85-241|1,0|2-39-241|1
448,0|0-9-158|2,0|0-182-9|1,0|158-9|27,0|158-6|29,0|182-9-158|2,0|182-158-6|1,0|158|926
973,0|6-137|33,1|2|4,0|2-0-33|1,0|137-6|35,0|137-6-0|1,0|2|908,0|2-33|29
672,0|0-4-5|1,0|4-5|23,0|4-3-0|1,0|0-9-4-3|1,0|5-4|37,0|0-9-5|3,0|9-4|33
535,0|5-3-9|2,0|9-5-3|1,1|9-28|2,0|9|910,0|9-28|27,0|3-39|32,0|9-5|41
523,0|21-9-130|2,0|18-2|36,0|130|927,0|130-9-2|1,0|21-18-2|1,0|18|886,0|9-21|34
750,0|152-700|36,0|317-1-222|1,0|222|942,0|1-700|30,0|700-152-1|1,0|1-152-700-222|1,0|222-1-700|2
479,0|3-48-4-5|1,0|4-27|20,0|3-27-5|2,0|5-4-48|1,0|27-48-4|1,0|27-48|30,0|48-5|38
67,0|5-1-23|3,0|2-5|33,0|2-1-23|1,0|1-0-2|2,0|5-2|30,0|0-1-23|1,0|23-5-0|1
935,0|78-711-3|2,0|78-0-6|1,0|711-0-3|3,0|6-711-3|1,0|0-6-711|1,0|711-0|29,0|78-711|35
700,0|3-125|29,0|125-103-3|4,0|125-191|25,0|125-191-3|1,0|4|885,0|125-4-3|1,0|191-4-125|2
837,0|9-124|36,0|3-48-236|2,1|3|6,0|124-236-48|2,0|48-9-124|2,0|48|890,0|124-48|19
832,1|3-4|1,0|4-27|19,0|1-21|37,0|1-21-4|1,0|21-27-4|2,0|1-4-27|1,0|4-21-1|1
361,0|160-215-9|4,0|160-9-1|1,0|1-9|32,0|215-153-9|2,0|1-215|37,0|215-153-160|1
592,0|1-13|33,0|1-0|28,0|2-8|33,0|8-0|25,0|13-1-8|2,1|13-2|1,0|0-2|35
772,0|12-9-78|2,0|12-9-3|2,1|5-9|2,0|5|949,0|3-5-12|3,0|9-12-3|1,1|12|12
29,0|4-9|30,0|4-6|21,1|4-6-5|1,0|4-5-6|1,0|9-4-28|2,0|6-9-4|1,0|5-9-28-6|1
964,0|3-5|33,0|3-7-51|1,0|5-7|26,0|7-51-5|1,0|26-5|36,0|26-51-3|1
204,0|1-6|32,0|2-6|38,0|2-1|33,0|156-1|23,0|103|935,0|6-103-1-156|1,0|2-1-156|1
